race_id,fp1_long_run,fp1_weather,fp2_long_run,fp2_weather,fp3_long_run,fp3_weather,qualifying,qualifying_weather,driver_perf,team_perf,track_type,race_weather,race_pace,finishing_position
23-03,83.065,dry,82.1,rainy,80.8145,rainy,17,rainy,0.0,0.046511627906976744,Australian Grand Prix,dry,87.850134,9
23-03,83.9455,dry,82.823,rainy,81.084,rainy,12,rainy,0.0,0.0,Australian Grand Prix,dry,87.798346,10
23-03,82.475,dry,82.647,rainy,80.7875,rainy,19,rainy,0.08,0.046511627906976744,Australian Grand Prix,dry,87.864843,11
23-03,82.74075,dry,,rainy,,rainy,5,rainy,0.4,0.3023255813953488,Australian Grand Prix,dry,86.093807,12
23-03,81.7265,dry,82.127,rainy,81.681,rainy,9,rainy,0.08,0.09302325581395349,Australian Grand Prix,dry,86.08175,13
23-03,83.22325,dry,,rainy,80.8845,rainy,11,rainy,0.08,0.07441860465116279,Australian Grand Prix,dry,86.749153,14
23-03,82.14825,dry,,rainy,81.988,rainy,15,rainy,0.0,0.004651162790697674,Australian Grand Prix,dry,88.390607,15
23-03,82.925,dry,,rainy,,rainy,18,rainy,0.0,0.011627906976744186,Australian Grand Prix,dry,88.215843,16
23-03,84.075666,dry,,rainy,80.791,rainy,14,rainy,0.02,0.037209302325581395,Australian Grand Prix,dry,87.23292,17
23-03,83.073333,dry,81.627,rainy,81.150714,rainy,2,rainy,0.36,0.4372093023255814,Australian Grand Prix,dry,93.6108,18
23-03,82.268,dry,,rainy,80.5335,rainy,8,rainy,0.02,0.009302325581395349,Australian Grand Prix,dry,102.9735,19
23-03,82.196666,dry,,rainy,82.585,rainy,7,rainy,0.12,0.24186046511627907,Australian Grand Prix,dry,,20
23-04,104.7185,dry,,unknown,,unknown,3,dry,0.72,0.9441860465116279,Azerbaijan Grand Prix,dry,106.544897,1
23-04,104.494,dry,,unknown,,unknown,2,dry,0.92,0.9441860465116279,Azerbaijan Grand Prix,dry,105.890395,2
23-04,104.90825,dry,,unknown,,unknown,1,dry,0.08,0.18604651162790697,Azerbaijan Grand Prix,dry,107.078571,3
23-04,106.765,dry,,unknown,,unknown,6,dry,0.6,0.49767441860465117,Azerbaijan Grand Prix,dry,107.282448,4
23-04,105.77725,dry,,unknown,,unknown,4,dry,0.26666666666666666,0.24651162790697675,Azerbaijan Grand Prix,dry,106.84575,5
23-04,106.422333,dry,,unknown,,unknown,5,dry,0.5066666666666667,0.44651162790697674,Azerbaijan Grand Prix,dry,109.08368,6
23-04,106.453,dry,,unknown,,unknown,9,dry,0.26666666666666666,0.4744186046511628,Azerbaijan Grand Prix,dry,107.055187,7
23-04,108.166666,dry,,unknown,,unknown,11,dry,0.24,0.4325581395348837,Azerbaijan Grand Prix,dry,107.597041,8
23-04,106.323,dry,,unknown,,unknown,7,dry,0.10666666666666667,0.11162790697674418,Azerbaijan Grand Prix,dry,109.7893,9
23-04,107.838,dry,,unknown,,unknown,8,dry,0.013333333333333334,0.009302325581395349,Azerbaijan Grand Prix,dry,109.88802,10
23-04,107.01475,dry,,unknown,,unknown,10,dry,0.05333333333333334,0.12093023255813953,Azerbaijan Grand Prix,dry,109.96768,11
23-04,106.075571,dry,,unknown,,unknown,13,dry,0.013333333333333334,0.004651162790697674,Azerbaijan Grand Prix,dry,110.805078,12
23-04,109.9515,dry,,unknown,,unknown,18,dry,0.013333333333333334,0.06511627906976744,Azerbaijan Grand Prix,dry,109.52422,13
23-04,108.281,dry,,unknown,,unknown,19,dry,0.05333333333333334,0.06511627906976744,Azerbaijan Grand Prix,dry,110.858196,14
23-04,108.296,dry,,unknown,,unknown,12,dry,0.05333333333333334,0.05581395348837209,Azerbaijan Grand Prix,dry,109.25804,15
23-04,107.345,dry,,unknown,,unknown,15,dry,0.0,0.0,Azerbaijan Grand Prix,dry,110.17868,16
23-04,106.464666,dry,,unknown,,unknown,17,dry,0.08,0.06511627906976744,Azerbaijan Grand Prix,dry,109.712645,17
23-04,106.974,dry,,unknown,,unknown,14,dry,0.05333333333333334,0.037209302325581395,Azerbaijan Grand Prix,dry,110.794306,18
23-04,106.754,dry,,unknown,,unknown,16,dry,0.02666666666666667,0.018604651162790697,Azerbaijan Grand Prix,dry,110.378235,19
23-04,106.470666,dry,,unknown,,unknown,20,dry,0.0,0.013953488372093023,Azerbaijan Grand Prix,dry,110.627,20
23-05,93.5175,dry,89.8745,dry,,dry,9,dry,0.87,0.9395348837209302,Miami Grand Prix,dry,92.249842,1
23-05,94.0475,dry,91.715666,dry,,dry,1,dry,0.79,0.9395348837209302,Miami Grand Prix,dry,92.344298,2
23-05,93.33575,dry,91.312,dry,,dry,2,dry,0.57,0.4883720930232558,Miami Grand Prix,dry,92.711333,3
23-05,93.5908,dry,93.163,dry,,dry,6,dry,0.23,0.39069767441860465,Miami Grand Prix,dry,92.832807,4
23-05,93.424666,dry,90.704,dry,90.748,dry,3,dry,0.3,0.29767441860465116,Miami Grand Prix,dry,92.907929,5
23-05,93.5375,dry,92.232666,dry,91.0715,dry,13,dry,0.46,0.3813953488372093,Miami Grand Prix,dry,93.148947,6
23-05,93.14025,dry,91.459,dry,91.05,dry,7,dry,0.21,0.30697674418604654,Miami Grand Prix,dry,93.179456,7
23-05,94.6125,dry,91.92725,dry,90.299,dry,5,dry,0.04,0.027906976744186046,Miami Grand Prix,dry,93.226508,8
23-05,94.480875,dry,91.074,dry,90.568,dry,8,dry,0.04,0.027906976744186046,Miami Grand Prix,dry,93.269543,9
23-05,95.457333,dry,92.517833,dry,,dry,4,dry,0.01,0.06046511627906977,Miami Grand Prix,dry,93.35414,10
23-05,94.80275,dry,92.343,dry,91.041,dry,17,dry,0.02,0.018604651162790697,Miami Grand Prix,dry,93.37807,11
23-05,94.1135,dry,91.485,dry,90.4285,dry,18,dry,0.26,0.4883720930232558,Miami Grand Prix,dry,93.385877,12
23-05,94.752666,dry,91.914333,dry,,dry,10,dry,0.04,0.018604651162790697,Miami Grand Prix,dry,93.506631,13
23-05,94.65,dry,91.850666,dry,90.198,dry,11,dry,0.01,0.0,Miami Grand Prix,dry,93.528105,14
23-05,94.401,dry,91.972,dry,90.44,dry,12,dry,0.06,0.06046511627906977,Miami Grand Prix,dry,93.564754,15
23-05,94.278,dry,91.466666,dry,91.168,dry,14,dry,0.02,0.018604651162790697,Miami Grand Prix,dry,93.625982,16
23-05,94.314181,dry,92.27,dry,91.925,dry,16,dry,0.1,0.13023255813953488,Miami Grand Prix,dry,93.788736,17
23-05,97.247,dry,92.92675,dry,91.394,dry,15,dry,0.0,0.018604651162790697,Miami Grand Prix,dry,93.81035,18
23-05,94.890625,dry,91.895,dry,,dry,19,dry,0.04,0.13023255813953488,Miami Grand Prix,dry,94.26341,19
23-05,95.196125,dry,93.610666,dry,,dry,20,dry,0.0,0.0,Miami Grand Prix,dry,94.511232,20
23-06,76.43,dry,75.883,dry,,dry,1,dry,0.904,0.9767441860465116,Monaco Grand Prix,rainy,83.743333,1
23-06,76.2505,dry,75.0465,dry,77.589,dry,2,dry,0.576,0.4325581395348837,Monaco Grand Prix,rainy,84.101294,2
23-06,76.784222,dry,76.19775,dry,75.19,dry,4,dry,0.048,0.05581395348837209,Monaco Grand Prix,rainy,84.217564,3
23-06,76.917571,dry,75.9672,dry,,dry,6,dry,0.432,0.39069767441860465,Monaco Grand Prix,rainy,84.244128,4
23-06,77.4022,dry,76.018,dry,,dry,8,dry,0.28,0.413953488372093,Monaco Grand Prix,rainy,84.40082,5
23-06,76.4995,dry,74.75,dry,75.423,dry,3,dry,0.216,0.3813953488372093,Monaco Grand Prix,rainy,84.536794,6
23-06,77.4088,dry,76.102285,dry,75.7695,dry,7,dry,0.064,0.15348837209302327,Monaco Grand Prix,rainy,84.542846,7
23-06,76.217333,dry,74.986,dry,74.979,dry,5,dry,0.32,0.4372093023255814,Monaco Grand Prix,rainy,84.556038,8
23-06,76.470833,dry,74.871,dry,75.6908,dry,10,dry,0.08,0.07441860465116279,Monaco Grand Prix,rainy,84.883649,9
23-06,77.517444,dry,76.466857,dry,76.677666,dry,11,dry,0.032,0.03255813953488372,Monaco Grand Prix,rainy,85.012194,10
23-06,76.805,dry,75.990714,dry,75.6165,dry,15,dry,0.032,0.009302325581395349,Monaco Grand Prix,rainy,85.207051,11
23-06,78.2065,dry,76.6665,dry,76.36,dry,12,dry,0.0,0.013953488372093023,Monaco Grand Prix,rainy,85.575285,12
23-06,77.774666,dry,76.247222,dry,75.578,dry,19,dry,0.016,0.0,Monaco Grand Prix,rainy,85.764051,13
23-06,77.027625,dry,,dry,75.599,dry,13,dry,0.008,0.0,Monaco Grand Prix,rainy,85.85961,14
23-06,77.167666,dry,76.818,dry,75.396,dry,9,dry,0.016,0.009302325581395349,Monaco Grand Prix,rainy,86.046381,15
23-06,76.329,dry,76.338666,dry,75.002666,dry,20,dry,0.776,0.9255813953488372,Monaco Grand Prix,rainy,86.592157,16
23-06,78.037,dry,76.199833,dry,75.571666,dry,18,dry,0.048,0.037209302325581395,Monaco Grand Prix,rainy,86.585342,17
23-06,77.779272,dry,77.043714,dry,75.815,dry,16,dry,0.0,0.0,Monaco Grand Prix,rainy,86.907407,18
23-06,77.064333,dry,76.260285,dry,75.666,dry,17,dry,0.016,0.009302325581395349,Monaco Grand Prix,rainy,86.445449,19
23-06,76.994,dry,76.428285,dry,74.847666,dry,14,dry,0.208,0.39069767441860465,Monaco Grand Prix,rainy,80.782471,20
23-07,76.704666,dry,75.6865,dry,,rainy,1,rainy,0.904,0.8418604651162791,Spanish Grand Prix,dry,79.968787,1
23-07,79.181222,dry,76.7245,dry,,rainy,5,rainy,0.456,0.4604651162790698,Spanish Grand Prix,dry,80.333787,2
23-07,79.277769,dry,77.731,dry,77.468,rainy,12,rainy,0.312,0.5534883720930233,Spanish Grand Prix,dry,80.45953,3
23-07,78.123,dry,76.982,dry,,rainy,11,rainy,0.632,0.8186046511627907,Spanish Grand Prix,dry,80.511393,4
23-07,78.98875,dry,,dry,76.818,rainy,2,rainy,0.256,0.3767441860465116,Spanish Grand Prix,dry,80.661181,5
23-07,77.8525,dry,78.902,dry,77.717,rainy,6,rainy,0.144,0.39069767441860465,Spanish Grand Prix,dry,80.928181,6
23-07,78.2815,dry,76.7882,dry,77.258,rainy,9,rainy,0.6,0.37209302325581395,Spanish Grand Prix,dry,80.940409,7
23-07,77.97075,dry,76.107333,dry,,rainy,7,rainy,0.168,0.25116279069767444,Spanish Grand Prix,dry,81.017909,8
23-07,78.097666,dry,76.849666,dry,,rainy,13,rainy,0.016,0.0,Spanish Grand Prix,dry,81.057848,9
23-07,78.432333,dry,76.861666,dry,,rainy,4,rainy,0.096,0.2744186046511628,Spanish Grand Prix,dry,81.082878,10
23-07,78.416,dry,,dry,77.070333,rainy,19,rainy,0.28,0.30697674418604654,Spanish Grand Prix,dry,81.096348,11
23-07,78.247,dry,76.865333,dry,,rainy,15,rainy,0.016,0.004651162790697674,Spanish Grand Prix,dry,81.035696,12
23-07,79.297625,dry,76.734,dry,77.839,rainy,10,rainy,0.04,0.037209302325581395,Spanish Grand Prix,dry,81.264846,13
23-07,77.747,dry,77.141666,dry,,rainy,14,rainy,0.0,0.0,Spanish Grand Prix,dry,81.28103,14
23-07,79.1774,dry,76.425333,dry,,rainy,8,rainy,0.048,0.009302325581395349,Spanish Grand Prix,dry,81.465184,15
23-07,79.003666,dry,76.758,dry,,rainy,18,rainy,0.0,0.0,Spanish Grand Prix,dry,81.625353,16
23-07,78.636,dry,76.594,dry,77.994,rainy,3,rainy,0.096,0.027906976744186046,Spanish Grand Prix,dry,81.666615,17
23-07,79.28675,dry,76.536,dry,,rainy,17,rainy,0.016,0.009302325581395349,Spanish Grand Prix,dry,81.784923,18
23-07,78.31275,dry,76.610333,dry,77.579,rainy,16,rainy,0.0,0.009302325581395349,Spanish Grand Prix,dry,81.96743,19
23-07,79.165,dry,78.095,dry,,rainy,20,rainy,0.0,0.0,Spanish Grand Prix,dry,81.994107,20
23-08,,dry,77.501,rainy,85.9395,rainy,1,rainy,0.96,0.7906976744186046,Canadian Grand Prix,dry,80.547828,1
23-08,,dry,76.825307,rainy,87.1955,rainy,3,rainy,0.528,0.3674418604651163,Canadian Grand Prix,dry,80.684542,2
23-08,,dry,,rainy,88.177,rainy,4,rainy,0.52,0.6139534883720931,Canadian Grand Prix,dry,80.750228,3
23-08,,dry,77.300363,rainy,86.036333,rainy,11,rainy,0.232,0.27906976744186046,Canadian Grand Prix,dry,80.814228,4
23-08,,dry,77.2017,rainy,87.0855,rainy,8,rainy,0.272,0.30697674418604654,Canadian Grand Prix,dry,80.855542,5
23-08,,dry,77.72475,rainy,89.016333,rainy,12,rainy,0.528,0.7441860465116279,Canadian Grand Prix,dry,81.2768,6
23-08,,dry,77.96635,rainy,88.2195,rainy,10,rainy,0.0,0.0,Canadian Grand Prix,dry,81.416585,7
23-08,,dry,77.472666,rainy,90.348,rainy,6,rainy,0.168,0.26976744186046514,Canadian Grand Prix,dry,81.429142,8
23-08,,dry,76.652,rainy,87.726333,rainy,13,rainy,0.208,0.39069767441860465,Canadian Grand Prix,dry,81.467857,9
23-08,,dry,77.70009,rainy,88.1708,rainy,15,rainy,0.0,0.018604651162790697,Canadian Grand Prix,dry,81.468285,10
23-08,,dry,78.038181,rainy,87.9965,rainy,9,rainy,0.04,0.027906976744186046,Canadian Grand Prix,dry,81.477842,11
23-08,,dry,77.5755,rainy,87.805,rainy,17,rainy,0.088,0.26046511627906976,Canadian Grand Prix,dry,81.479957,12
23-08,,dry,77.524538,rainy,87.8354,rainy,7,rainy,0.096,0.027906976744186046,Canadian Grand Prix,dry,81.453014,13
23-08,,dry,77.5978,rainy,87.068333,rainy,16,rainy,0.016,0.0,Canadian Grand Prix,dry,81.596728,14
23-08,,dry,,rainy,88.5355,rainy,2,rainy,0.048,0.004651162790697674,Canadian Grand Prix,dry,81.960739,15
23-08,,dry,77.0628,rainy,89.261857,rainy,20,rainy,0.032,0.023255813953488372,Canadian Grand Prix,dry,81.967028,16
23-08,,dry,76.80325,rainy,87.54525,rainy,14,rainy,0.008,0.0,Canadian Grand Prix,dry,82.733434,17
23-08,,dry,77.54025,rainy,88.764,rainy,18,rainy,0.0,0.0,Canadian Grand Prix,dry,82.801666,18
23-08,,dry,76.291,rainy,88.593666,rainy,5,rainy,0.336,0.5906976744186047,Canadian Grand Prix,dry,80.179846,19
23-08,,dry,78.993615,rainy,90.293,rainy,19,rainy,0.0,0.027906976744186046,Canadian Grand Prix,dry,81.678666,20
23-09,68.094,dry,,unknown,,unknown,1,dry,0.96,0.786046511627907,Austrian Grand Prix,rainy,72.304323,1
23-09,68.6435,dry,,unknown,,unknown,2,dry,0.328,0.35348837209302325,Austrian Grand Prix,rainy,72.376929,2
23-09,,dry,,unknown,,unknown,15,dry,0.512,0.8604651162790697,Austrian Grand Prix,rainy,72.546408,3
23-09,69.2975,dry,,unknown,,unknown,4,dry,0.032,0.013953488372093023,Austrian Grand Prix,rainy,72.675126,4
23-09,70.0356,dry,,unknown,,unknown,7,dry,0.552,0.4,Austrian Grand Prix,rainy,72.731323,5
23-09,68.745636,dry,,unknown,,unknown,3,dry,0.352,0.4186046511627907,Austrian Grand Prix,rainy,72.605408,6
23-09,69.62325,dry,,unknown,,unknown,11,dry,0.336,0.5534883720930233,Austrian Grand Prix,rainy,72.986056,7
23-09,69.4528,dry,,unknown,,unknown,5,dry,0.496,0.4930232558139535,Austrian Grand Prix,rainy,72.85638,8
23-09,69.13825,dry,,unknown,,unknown,6,dry,0.128,0.37209302325581395,Austrian Grand Prix,rainy,73.135915,9
23-09,69.7455,dry,,unknown,,unknown,9,dry,0.088,0.1813953488372093,Austrian Grand Prix,rainy,73.116535,10
23-09,70.23575,dry,,unknown,,unknown,10,dry,0.048,0.05581395348837209,Austrian Grand Prix,rainy,73.286957,11
23-09,70.003,dry,,unknown,,unknown,17,dry,0.016,0.027906976744186046,Austrian Grand Prix,rainy,73.689142,12
23-09,70.011,dry,,unknown,,unknown,18,dry,0.0,0.05581395348837209,Austrian Grand Prix,rainy,73.5713,13
23-09,70.106428,dry,,unknown,,unknown,12,dry,0.2,0.08837209302325581,Austrian Grand Prix,rainy,73.510671,14
23-09,70.251,dry,,unknown,,unknown,14,dry,0.008,0.027906976744186046,Austrian Grand Prix,rainy,73.948342,15
23-09,69.332,dry,,unknown,,unknown,13,dry,0.008,0.05581395348837209,Austrian Grand Prix,rainy,74.002514,16
23-09,70.213111,dry,,unknown,,unknown,20,dry,0.0,0.0,Austrian Grand Prix,rainy,73.761571,17
23-09,69.8675,dry,,unknown,,unknown,19,dry,0.008,0.0,Austrian Grand Prix,rainy,74.02,18
23-09,70.5144,dry,,unknown,,unknown,16,dry,0.008,0.0,Austrian Grand Prix,rainy,73.978285,19
23-09,69.9831,dry,,unknown,,unknown,8,dry,0.0,0.0,Austrian Grand Prix,rainy,82.047916,20
23-10,90.443,dry,,dry,,rainy,1,rainy,1.024,0.8744186046511628,British Grand Prix,dry,96.832686,1
23-10,92.1582,dry,90.843,dry,,rainy,2,rainy,0.112,0.11162790697674418,British Grand Prix,dry,97.163431,2
23-10,92.214428,dry,91.631,dry,89.693,rainy,7,rainy,0.464,0.386046511627907,British Grand Prix,dry,97.489686,3
23-10,91.69,dry,,dry,91.524,rainy,3,rainy,0.008,0.25116279069767444,British Grand Prix,dry,98.552192,4
23-10,92.015727,dry,91.9905,dry,,rainy,6,rainy,0.344,0.3488372093023256,British Grand Prix,dry,98.618153,5
23-10,91.3955,dry,90.014,dry,,rainy,15,rainy,0.432,0.8558139534883721,British Grand Prix,dry,98.650384,6
23-10,92.544,dry,91.071,dry,,rainy,9,rainy,0.536,0.3627906976744186,British Grand Prix,dry,98.733288,7
23-10,91.384,dry,90.3915,dry,89.4675,rainy,8,rainy,0.048,0.05581395348837209,British Grand Prix,dry,98.746461,8
23-10,91.82975,dry,,dry,89.0,rainy,4,rainy,0.352,0.4930232558139535,British Grand Prix,dry,98.762057,9
23-10,92.3815,dry,90.32,dry,,rainy,5,rainy,0.336,0.4604651162790698,British Grand Prix,dry,98.776653,10
23-10,93.873,dry,91.134,dry,89.97,rainy,14,rainy,0.0,0.07441860465116279,British Grand Prix,dry,98.857115,11
23-10,92.283,dry,91.089,dry,,rainy,15,rainy,0.008,0.018604651162790697,British Grand Prix,dry,98.899384,12
23-10,92.96175,dry,91.1035,dry,,rainy,11,rainy,0.0,0.0,British Grand Prix,dry,98.915403,13
23-10,92.42325,dry,90.8615,dry,,rainy,12,rainy,0.096,0.32558139534883723,British Grand Prix,dry,98.835019,14
23-10,92.524,dry,91.068,dry,,rainy,17,rainy,0.016,0.009302325581395349,British Grand Prix,dry,98.976115,15
23-10,93.190333,dry,91.217,dry,90.431,rainy,16,rainy,0.0,0.0,British Grand Prix,dry,99.003134,16
23-10,91.7156,dry,91.091,dry,90.618,rainy,18,rainy,0.0,0.0,British Grand Prix,dry,99.03973,17
23-10,91.773,dry,90.517,dry,89.775333,rainy,10,rainy,0.096,0.06976744186046512,British Grand Prix,dry,99.991288,18
23-10,92.762,dry,90.9915,dry,92.98,rainy,19,rainy,0.008,0.0,British Grand Prix,dry,94.706612,19
23-10,91.7575,dry,90.798,dry,,rainy,13,rainy,0.2,0.046511627906976744,British Grand Prix,dry,95.150111,20
23-11,,rainy,,dry,,dry,2,dry,1.024,0.8558139534883721,Hungarian Grand Prix,dry,84.123342,1
23-11,,rainy,,dry,81.1,dry,3,dry,0.256,0.39069767441860465,Hungarian Grand Prix,dry,84.605214,2
23-11,,rainy,,dry,,dry,9,dry,0.352,0.8883720930232558,Hungarian Grand Prix,dry,84.660528,3
23-11,,rainy,,dry,79.61,dry,1,dry,0.52,0.3953488372093023,Hungarian Grand Prix,dry,84.6824,4
23-11,103.152,rainy,,dry,81.464666,dry,4,dry,0.104,0.5209302325581395,Hungarian Grand Prix,dry,85.017228,5
23-11,101.240666,rainy,,dry,81.521,dry,18,dry,0.328,0.4186046511627907,Hungarian Grand Prix,dry,85.0637,6
23-11,,rainy,,dry,80.077,dry,6,dry,0.32,0.37209302325581395,Hungarian Grand Prix,dry,85.056442,7
23-11,,rainy,80.039,dry,80.345,dry,11,dry,0.264,0.31627906976744186,Hungarian Grand Prix,dry,85.138671,8
23-11,,rainy,80.881,dry,,dry,8,dry,0.464,0.26046511627906976,Hungarian Grand Prix,dry,85.2049,9
23-11,,rainy,80.68,dry,80.26,dry,14,dry,0.096,0.1813953488372093,Hungarian Grand Prix,dry,85.554333,10
23-11,,rainy,,dry,80.7645,dry,16,dry,0.08,0.06511627906976744,Hungarian Grand Prix,dry,85.764072,11
23-11,103.8075,rainy,79.779,dry,,dry,7,dry,0.008,0.004651162790697674,Hungarian Grand Prix,dry,85.778449,12
23-11,,rainy,80.617666,dry,,dry,13,dry,0.0,0.0,Hungarian Grand Prix,dry,85.867985,13
23-11,,rainy,80.2255,dry,81.4122,dry,10,dry,0.0,0.0,Hungarian Grand Prix,dry,86.085971,14
23-11,,rainy,79.87,dry,80.841,dry,17,dry,0.0,0.0,Hungarian Grand Prix,dry,86.089521,15
23-11,,rainy,80.736,dry,,dry,5,dry,0.016,0.0,Hungarian Grand Prix,dry,86.219202,16
23-11,,rainy,80.173,dry,81.519,dry,19,dry,0.0,0.0,Hungarian Grand Prix,dry,86.536014,17
23-11,,rainy,,dry,,dry,20,dry,0.0,0.037209302325581395,Hungarian Grand Prix,dry,86.406328,18
23-11,,rainy,79.783,dry,,dry,12,dry,0.184,0.027906976744186046,Hungarian Grand Prix,dry,104.073,19
