race_id,fp1_long_run,fp1_weather,fp2_long_run,fp2_weather,fp3_long_run,fp3_weather,qualifying,qualifying_weather,driver_perf,team_perf,track_type,race_weather,race_pace,finishing_position
19-04,,dry,106.183,dry,107.509,dry,10,dry,0.0,0.07441860465116279,Azerbaijan Grand Prix,dry,109.740549,7
19-04,,dry,107.45375,dry,106.4285,dry,7,dry,0.10666666666666667,0.12093023255813953,Azerbaijan Grand Prix,dry,109.24402,8
19-04,,dry,110.527,dry,106.2745,dry,14,dry,0.02666666666666667,0.09302325581395349,Azerbaijan Grand Prix,dry,110.132509,9
19-04,,dry,108.224428,dry,,dry,19,dry,0.16,0.09302325581395349,Azerbaijan Grand Prix,dry,110.564,10
19-04,,dry,107.0365,dry,105.191333,dry,12,dry,0.04,0.03255813953488372,Azerbaijan Grand Prix,dry,110.61798,11
19-04,,dry,108.65975,dry,106.150666,dry,8,dry,0.0,0.07906976744186046,Azerbaijan Grand Prix,dry,110.66784,12
19-04,,dry,107.684,dry,105.7838,dry,13,dry,0.10666666666666667,0.037209302325581395,Azerbaijan Grand Prix,dry,111.22322,13
19-04,,dry,108.961333,dry,106.539666,dry,16,dry,0.08,0.08372093023255814,Azerbaijan Grand Prix,dry,111.7225,14
19-04,,dry,,dry,108.4055,dry,17,dry,0.0,0.0,Azerbaijan Grand Prix,dry,111.8895,15
19-04,,dry,111.536,dry,108.54025,dry,18,dry,0.0,0.0,Azerbaijan Grand Prix,dry,113.45253,16
19-04,,dry,107.523666,dry,109.747,dry,20,dry,0.17333333333333334,0.4,Azerbaijan Grand Prix,dry,108.450736,17
19-04,,dry,108.6108,dry,106.324,dry,15,dry,0.0,0.0,Azerbaijan Grand Prix,dry,112.330289,18
19-04,,dry,106.499,dry,105.7305,dry,6,dry,0.013333333333333334,0.027906976744186046,Azerbaijan Grand Prix,dry,111.864696,19
19-04,,dry,109.277,dry,106.602,dry,11,dry,0.08,0.05581395348837209,Azerbaijan Grand Prix,dry,110.398633,20
19-05,82.056285,dry,,dry,78.371,dry,2,dry,0.86,1.0,Spanish Grand Prix,dry,86.071384,1
19-05,80.34,dry,,dry,,dry,1,dry,0.87,1.0046511627906978,Spanish Grand Prix,dry,87.189651,2
19-05,81.865,dry,,dry,,dry,4,dry,0.51,0.3813953488372093,Spanish Grand Prix,dry,87.244272,3
19-05,79.831,dry,,dry,78.925,dry,3,dry,0.52,0.5953488372093023,Spanish Grand Prix,dry,87.266818,4
19-05,79.757,dry,79.6915,dry,79.334,dry,5,dry,0.47,0.5767441860465117,Spanish Grand Prix,dry,87.330363,5
19-05,81.5704,dry,,dry,,dry,6,dry,0.13,0.413953488372093,Spanish Grand Prix,dry,87.42453,6
19-05,80.89,dry,80.6335,dry,79.6215,dry,8,dry,0.08,0.0,Spanish Grand Prix,dry,87.554575,7
19-05,81.124,dry,81.053,dry,79.840666,dry,13,dry,0.06,0.13023255813953488,Spanish Grand Prix,dry,87.617954,8
19-05,81.9005,dry,82.442,dry,,dry,9,dry,0.01,0.018604651162790697,Spanish Grand Prix,dry,87.628772,9
19-05,,dry,81.13375,dry,79.233,dry,7,dry,0.0,0.03255813953488372,Spanish Grand Prix,dry,87.652787,10
19-05,82.945,dry,81.0982,dry,,dry,12,dry,0.03,0.018604651162790697,Spanish Grand Prix,dry,86.452476,11
19-05,82.2305,dry,82.334375,dry,,dry,10,dry,0.06,0.05581395348837209,Spanish Grand Prix,dry,87.684863,12
19-05,81.605,dry,81.6365,dry,,dry,16,dry,0.06,0.05581395348837209,Spanish Grand Prix,dry,87.722484,13
19-05,84.19,dry,80.498,dry,,dry,14,dry,0.13,0.05581395348837209,Spanish Grand Prix,dry,87.761303,14
19-05,84.002714,dry,81.53,dry,,dry,15,dry,0.13,0.13488372093023257,Spanish Grand Prix,dry,87.838181,15
19-05,,dry,81.454666,dry,,dry,18,dry,0.0,0.027906976744186046,Spanish Grand Prix,dry,87.850515,16
19-05,83.8825,dry,81.881,dry,81.581,dry,19,dry,0.0,0.0,Spanish Grand Prix,dry,89.388123,17
19-05,82.884,dry,84.195333,dry,,dry,20,dry,0.0,0.0,Spanish Grand Prix,dry,89.500215,18
19-05,81.675,dry,80.971,dry,,dry,17,dry,0.04,0.13023255813953488,Spanish Grand Prix,dry,85.034318,19
19-05,81.595666,dry,80.964,dry,,dry,11,dry,0.12,0.11162790697674418,Spanish Grand Prix,dry,85.047613,20
19-06,74.6735,rainy,74.61025,rainy,73.896,rainy,1,dry,0.896,1.0093023255813953,Monaco Grand Prix,rainy,79.595346,1
19-06,75.461875,rainy,73.582,rainy,,rainy,4,dry,0.512,0.5627906976744186,Monaco Grand Prix,rainy,79.628705,2
19-06,74.679125,rainy,74.408125,rainy,73.333,rainy,2,dry,0.84,0.9953488372093023,Monaco Grand Prix,rainy,79.635884,3
19-06,74.77,rainy,,rainy,,rainy,3,dry,0.528,0.4232558139534884,Monaco Grand Prix,rainy,79.60223,4
19-06,75.581333,rainy,74.824285,rainy,,rainy,5,dry,0.168,0.4325581395348837,Monaco Grand Prix,rainy,79.722858,5
19-06,,rainy,75.50775,rainy,75.145,rainy,9,dry,0.08,0.13023255813953488,Monaco Grand Prix,rainy,80.280653,6
19-06,76.8015,rainy,76.040857,rainy,75.05575,rainy,8,dry,0.024,0.023255813953488372,Monaco Grand Prix,rainy,80.295012,7
19-06,76.564142,rainy,75.38875,rainy,75.147,rainy,10,dry,0.024,0.06511627906976744,Monaco Grand Prix,rainy,80.303038,8
19-06,75.791857,rainy,76.177666,rainy,75.334,rainy,7,dry,0.048,0.027906976744186046,Monaco Grand Prix,rainy,80.376038,9
19-06,76.132,rainy,75.375833,rainy,75.14375,rainy,13,dry,0.008,0.06511627906976744,Monaco Grand Prix,rainy,80.31373,10
19-06,76.933571,rainy,75.4138,rainy,75.455,rainy,12,dry,0.096,0.16744186046511628,Monaco Grand Prix,rainy,80.451769,11
19-06,77.269285,rainy,76.293636,rainy,75.077,rainy,17,dry,0.104,0.11162790697674418,Monaco Grand Prix,rainy,80.738896,12
19-06,75.822333,rainy,75.937222,rainy,74.611,rainy,11,dry,0.048,0.009302325581395349,Monaco Grand Prix,rainy,80.777233,13
19-06,75.808,rainy,74.587875,rainy,74.388,rainy,6,dry,0.112,0.06976744186046512,Monaco Grand Prix,rainy,80.726675,14
19-06,77.531384,rainy,78.1576,rainy,76.836857,rainy,19,dry,0.0,0.0,Monaco Grand Prix,rainy,80.971051,15
19-06,78.943,rainy,77.85475,rainy,75.51,rainy,18,dry,0.032,0.09302325581395349,Monaco Grand Prix,rainy,81.060987,16
19-06,76.133083,rainy,75.505666,rainy,,rainy,14,dry,0.104,0.018604651162790697,Monaco Grand Prix,rainy,81.260766,17
19-06,78.163833,rainy,78.228384,rainy,76.537,rainy,20,dry,0.0,0.0,Monaco Grand Prix,rainy,81.655909,18
19-06,76.32623,rainy,75.0699,rainy,74.36,rainy,15,dry,0.0,0.009302325581395349,Monaco Grand Prix,rainy,81.768381,19
19-06,74.83625,rainy,75.627833,rainy,73.462666,rainy,16,dry,0.456,0.5302325581395348,Monaco Grand Prix,rainy,90.65025,20
19-07,75.8866,dry,,dry,,dry,2,dry,0.952,0.9813953488372092,Canadian Grand Prix,dry,76.386914,1
19-07,77.317833,dry,73.920333,dry,72.478,dry,1,dry,0.56,0.4930232558139535,Canadian Grand Prix,dry,76.367742,2
19-07,76.32625,dry,74.015666,dry,72.614,dry,3,dry,0.376,0.5255813953488372,Canadian Grand Prix,dry,76.454,3
19-07,75.679,dry,76.114,dry,,dry,6,dry,0.752,0.958139534883721,Canadian Grand Prix,dry,77.1161,4
19-07,76.961333,dry,77.15,dry,,dry,11,dry,0.504,0.48372093023255813,Canadian Grand Prix,dry,77.210557,5
19-07,77.2385,dry,75.05075,dry,75.011,dry,4,dry,0.064,0.018604651162790697,Canadian Grand Prix,dry,77.538507,6
19-07,77.981166,dry,76.72925,dry,73.95,dry,7,dry,0.0,0.08372093023255814,Canadian Grand Prix,dry,77.544333,7
19-07,77.7305,dry,75.273333,dry,74.023,dry,5,dry,0.256,0.4930232558139535,Canadian Grand Prix,dry,77.690217,8
19-07,77.7104,dry,74.845,dry,,dry,18,dry,0.016,0.046511627906976744,Canadian Grand Prix,dry,77.95813,9
19-07,78.0724,dry,77.455,dry,73.991,dry,12,dry,0.064,0.11162790697674418,Canadian Grand Prix,dry,77.994188,10
19-07,76.4594,dry,75.566285,dry,73.968,dry,9,dry,0.144,0.15813953488372093,Canadian Grand Prix,dry,78.025608,11
19-07,77.5082,dry,74.7245,dry,,dry,16,dry,0.104,0.009302325581395349,Canadian Grand Prix,dry,78.144913,12
19-07,77.15325,dry,77.637,dry,75.36775,dry,13,dry,0.0,0.004651162790697674,Canadian Grand Prix,dry,78.477797,13
19-07,77.726833,dry,75.28,dry,76.352,dry,15,dry,0.016,0.07441860465116279,Canadian Grand Prix,dry,78.501985,14
19-07,76.808714,dry,75.185,dry,75.327,dry,17,dry,0.072,0.0,Canadian Grand Prix,dry,78.510101,15
19-07,79.033125,dry,78.642888,dry,76.164,dry,19,dry,0.0,0.0,Canadian Grand Prix,dry,79.408705,16
19-07,76.9525,dry,74.70925,dry,74.496333,dry,10,dry,0.048,0.07441860465116279,Canadian Grand Prix,dry,79.534794,17
19-07,,dry,77.586,dry,77.225,dry,20,dry,0.0,0.0,Canadian Grand Prix,dry,80.241044,18
19-07,77.605625,dry,76.706333,dry,74.138,dry,14,dry,0.056,0.11627906976744186,Canadian Grand Prix,dry,79.430559,19
19-07,76.718666,dry,75.132,dry,,dry,8,dry,0.096,0.11162790697674418,Canadian Grand Prix,dry,80.775625,20
19-08,95.678,rainy,94.70975,dry,91.7,dry,1,dry,0.952,0.9302325581395349,French Grand Prix,dry,95.682981,1
19-08,94.5975,rainy,92.478,dry,,dry,2,dry,0.712,0.9255813953488372,French Grand Prix,dry,96.02366,2
19-08,96.19325,rainy,93.12,dry,,dry,3,dry,0.368,0.5767441860465117,French Grand Prix,dry,96.041188,3
19-08,96.387,rainy,95.180333,dry,,dry,4,dry,0.488,0.4511627906976744,French Grand Prix,dry,96.341566,4
19-08,96.576333,rainy,,dry,,dry,7,dry,0.624,0.5953488372093023,French Grand Prix,dry,96.867811,5
19-08,96.195,rainy,95.098,dry,,dry,6,dry,0.144,0.09302325581395349,French Grand Prix,dry,97.48415,6
19-08,97.658666,rainy,95.5215,dry,,dry,12,dry,0.024,0.0,French Grand Prix,dry,97.688288,7
19-08,97.897,rainy,96.464,dry,93.72,dry,13,dry,0.048,0.14883720930232558,French Grand Prix,dry,97.699057,8
19-08,96.566,rainy,94.313,dry,,dry,5,dry,0.032,0.12093023255813953,French Grand Prix,dry,97.734461,9
19-08,96.5685,rainy,94.9405,dry,93.456,dry,9,dry,0.256,0.4046511627906977,French Grand Prix,dry,97.835038,10
19-08,96.9065,rainy,95.9228,dry,,dry,8,dry,0.128,0.16744186046511628,French Grand Prix,dry,97.670519,11
19-08,97.164333,rainy,96.4692,dry,94.284,dry,14,dry,0.096,0.018604651162790697,French Grand Prix,dry,97.932961,12
19-08,97.723,rainy,96.9296,dry,,dry,18,dry,0.032,0.018604651162790697,French Grand Prix,dry,97.978538,13
19-08,97.668,rainy,96.3374,dry,,dry,16,dry,0.072,0.11162790697674418,French Grand Prix,dry,98.213673,14
19-08,97.184,rainy,96.416,dry,,dry,11,dry,0.04,0.10232558139534884,French Grand Prix,dry,98.25973,15
19-08,98.8475,rainy,95.4635,dry,,dry,10,dry,0.0,0.027906976744186046,French Grand Prix,dry,98.590788,16
19-08,97.966,rainy,96.71,dry,94.392,dry,15,dry,0.048,0.04186046511627907,French Grand Prix,dry,98.688307,17
19-08,99.134,rainy,98.536111,dry,95.832,dry,20,dry,0.0,0.0,French Grand Prix,dry,100.090431,18
19-08,,rainy,97.8015,dry,,dry,19,dry,0.0,0.0,French Grand Prix,dry,100.268313,19
19-08,99.685,rainy,97.463,dry,94.5105,dry,17,dry,0.016,0.009302325581395349,French Grand Prix,dry,98.745613,20
19-09,67.048,rainy,,dry,67.306,dry,3,dry,0.488,0.3581395348837209,Austrian Grand Prix,dry,69.321436,1
19-09,67.285666,rainy,68.3586,dry,,dry,1,dry,0.408,0.6325581395348837,Austrian Grand Prix,dry,69.359802,2
19-09,68.3075,rainy,68.477,dry,,dry,4,dry,0.712,0.9395348837209302,Austrian Grand Prix,dry,69.588478,3
19-09,67.175666,rainy,69.5425,dry,,dry,10,dry,0.592,0.6883720930232559,Austrian Grand Prix,dry,69.597633,4
19-09,67.149333,rainy,69.063117,dry,,dry,2,dry,0.952,0.8697674418604651,Austrian Grand Prix,dry,69.642633,5
19-09,69.894,rainy,69.6851,dry,,dry,6,dry,0.048,0.13023255813953488,Austrian Grand Prix,dry,70.3327,6
19-09,67.792,rainy,67.383666,dry,,dry,9,dry,0.192,0.4,Austrian Grand Prix,dry,70.414771,7
19-09,67.158,rainy,69.0759,dry,,dry,15,dry,0.208,0.14883720930232558,Austrian Grand Prix,dry,70.574342,8
19-09,,rainy,,dry,,dry,7,dry,0.056,0.05581395348837209,Austrian Grand Prix,dry,70.604471,9
19-09,68.9615,rainy,,dry,,dry,8,dry,0.0,0.06976744186046512,Austrian Grand Prix,dry,70.613928,10
19-09,69.582,rainy,69.715333,dry,,dry,16,dry,0.064,0.018604651162790697,Austrian Grand Prix,dry,70.653214,11
19-09,,rainy,69.84625,dry,69.638,dry,14,dry,0.08,0.17674418604651163,Austrian Grand Prix,dry,70.6698,12
19-09,69.538333,rainy,68.138,dry,,dry,12,dry,0.08,0.16744186046511628,Austrian Grand Prix,dry,70.694471,13
19-09,70.714,rainy,70.329333,dry,,dry,17,dry,0.032,0.018604651162790697,Austrian Grand Prix,dry,70.807728,14
19-09,69.8658,rainy,69.391666,dry,69.061,dry,13,dry,0.032,0.05581395348837209,Austrian Grand Prix,dry,70.831642,15
19-09,68.164,rainy,67.402,dry,67.995,dry,11,dry,0.016,0.004651162790697674,Austrian Grand Prix,dry,70.945114,16
19-09,68.184,rainy,69.906666,dry,67.042,dry,18,dry,0.072,0.009302325581395349,Austrian Grand Prix,dry,71.253114,17
19-09,70.181333,rainy,70.88271399999999,dry,69.187,dry,19,dry,0.0,0.0,Austrian Grand Prix,dry,71.562782,18
19-09,67.783666,rainy,69.4502,dry,68.333,dry,5,dry,0.048,0.0,Austrian Grand Prix,dry,71.879608,19
19-09,70.751333,rainy,71.885625,dry,70.303666,dry,20,dry,0.0,0.0,Austrian Grand Prix,dry,72.564147,20
19-10,90.718571,dry,90.450166,dry,88.988,rainy,2,dry,0.888,0.8093023255813954,British Grand Prix,dry,92.133784,1
19-10,90.645,dry,90.721,dry,,rainy,1,dry,0.632,0.8372093023255814,British Grand Prix,dry,94.103461,2
19-10,90.793666,dry,90.768,dry,87.446,rainy,3,dry,0.464,0.6744186046511628,British Grand Prix,dry,94.20325,3
19-10,89.4318,dry,89.296,dry,87.852,rainy,5,dry,0.24,0.48372093023255813,British Grand Prix,dry,94.29123,4
19-10,90.245,dry,91.48825,dry,,rainy,4,dry,0.6,0.5209302325581395,British Grand Prix,dry,94.382884,5
19-10,92.3835,dry,90.537,dry,,rainy,13,dry,0.192,0.20465116279069767,British Grand Prix,dry,94.655596,6
19-10,92.626,dry,91.045,dry,89.203,rainy,7,dry,0.08,0.10232558139534884,British Grand Prix,dry,94.67025,7
19-10,92.539,dry,90.758666,dry,89.137,rainy,12,dry,0.064,0.08372093023255814,British Grand Prix,dry,94.884461,8
19-10,92.083,dry,,dry,,rainy,17,dry,0.072,0.004651162790697674,British Grand Prix,dry,94.907153,9
19-10,91.340333,dry,92.101,dry,89.711,rainy,10,dry,0.08,0.06976744186046512,British Grand Prix,dry,95.022788,10
19-10,92.491666,dry,89.62,dry,88.36,rainy,8,dry,0.08,0.24186046511627907,British Grand Prix,dry,95.052557,11
19-10,91.113,dry,91.802333,dry,,rainy,9,dry,0.032,0.009302325581395349,British Grand Prix,dry,95.07825,12
19-10,93.160166,dry,91.709857,dry,89.693,rainy,18,dry,0.016,0.009302325581395349,British Grand Prix,dry,95.183423,13
19-10,93.325,dry,,dry,91.896,rainy,19,dry,0.0,0.0,British Grand Prix,dry,95.761921,14
19-10,95.2855,dry,93.012666,dry,91.07,rainy,20,dry,0.0,0.0,British Grand Prix,dry,95.973294,15
19-10,91.6495,dry,88.687,dry,87.84,rainy,6,dry,0.568,0.5906976744186047,British Grand Prix,dry,95.782607,16
19-10,92.2045,dry,90.055,dry,,rainy,15,dry,0.0,0.0,British Grand Prix,dry,96.172058,17
19-10,92.66,dry,91.113,dry,89.421,rainy,11,dry,0.008,0.10232558139534884,British Grand Prix,dry,93.932611,18
19-10,94.019857,dry,92.4996,dry,90.222,rainy,14,dry,0.016,0.0,British Grand Prix,dry,103.075666,19
19-10,93.7049,dry,91.1128,dry,89.777,rainy,16,dry,0.048,0.0,British Grand Prix,dry,112.916333,20
19-11,76.1,dry,,dry,,dry,2,dry,0.56,0.5627906976744186,German Grand Prix,rainy,97.988671,1
19-11,75.8665,dry,,dry,,dry,20,dry,0.472,0.5395348837209303,German Grand Prix,rainy,98.10325,2
19-11,78.997,dry,,dry,76.238,dry,14,dry,0.072,0.018604651162790697,German Grand Prix,rainy,98.118437,3
19-11,77.12,dry,75.881,dry,,dry,15,dry,0.016,0.0,German Grand Prix,rainy,97.277476,4
19-11,77.282222,dry,,dry,,dry,7,dry,0.224,0.23255813953488372,German Grand Prix,rainy,98.138406,5
19-11,78.79525,dry,,dry,77.363,dry,17,dry,0.032,0.12558139534883722,German Grand Prix,rainy,98.145734,6
19-11,76.716,dry,76.766,dry,,dry,6,dry,0.008,0.0,German Grand Prix,rainy,97.403873,7
19-11,77.454,dry,,dry,,dry,12,dry,0.0,0.046511627906976744,German Grand Prix,rainy,98.281875,8
19-11,78.047,dry,,dry,76.264375,dry,1,dry,0.888,0.8418604651162791,German Grand Prix,rainy,96.142096,9
19-11,78.509666,dry,79.438,dry,78.198666,dry,19,dry,0.0,0.0,German Grand Prix,rainy,98.379093,10
19-11,,dry,78.979,dry,78.292666,dry,18,dry,0.0,0.004651162790697674,German Grand Prix,rainy,98.401234,11
19-11,77.739,dry,77.0175,dry,,dry,5,dry,0.096,0.09302325581395349,German Grand Prix,rainy,98.179515,12
19-11,78.7135,dry,,dry,,dry,11,dry,0.008,0.06511627906976744,German Grand Prix,rainy,98.205062,13
19-11,77.70775,dry,79.016,dry,,dry,4,dry,0.272,0.6232558139534884,German Grand Prix,rainy,99.14218,14
19-11,78.408,dry,,dry,76.312833,dry,3,dry,0.632,0.6511627906976745,German Grand Prix,rainy,98.902267,15
19-11,77.484333,dry,76.354,dry,76.85125,dry,9,dry,0.088,0.08372093023255814,German Grand Prix,rainy,101.270076,16
19-11,76.1065,dry,76.405,dry,,dry,10,dry,0.504,0.5023255813953489,German Grand Prix,rainy,96.379814,17
19-11,78.469,dry,,dry,75.706,dry,16,dry,0.08,0.23255813953488372,German Grand Prix,rainy,99.1796,18
19-11,77.084,dry,,dry,76.662,dry,13,dry,0.128,0.06511627906976744,German Grand Prix,rainy,102.482615,19
19-11,79.319,dry,,dry,,dry,8,dry,0.0,0.05581395348837209,German Grand Prix,rainy,112.843,20
19-12,80.362,rainy,,rainy,78.8325,dry,3,dry,0.704,0.5441860465116279,Hungarian Grand Prix,dry,81.4828,1
