race_id,fp1_long_run,fp1_weather,fp2_long_run,fp2_weather,fp3_long_run,fp3_weather,qualifying,qualifying_weather,driver_perf,team_perf,track_type,race_weather,race_pace,finishing_position
25-05,91.804,dry,91.247,dry,90.217,dry,11,dry,0.18,0.046511627906976744,Saudi Arabian Grand Prix,dry,95.926666,9
25-05,92.547,dry,90.935,dry,90.47,dry,14,dry,0.04,0.037209302325581395,Saudi Arabian Grand Prix,dry,96.00102,10
25-05,92.464,dry,,dry,,dry,13,dry,0.0,0.009302325581395349,Saudi Arabian Grand Prix,dry,96.135208,11
25-05,91.985,dry,91.171,dry,,dry,12,dry,0.0,0.04186046511627907,Saudi Arabian Grand Prix,dry,96.065041,12
25-05,92.946,dry,,dry,,dry,15,dry,0.06,0.12093023255813953,Saudi Arabian Grand Prix,dry,96.305375,13
25-05,93.605,dry,91.681,dry,,dry,19,dry,0.14,0.05581395348837209,Saudi Arabian Grand Prix,dry,96.801416,14
25-05,92.901,dry,91.548,dry,90.776,dry,18,dry,0.06,0.0,Saudi Arabian Grand Prix,dry,96.809021,15
25-05,93.158,dry,,dry,,dry,16,dry,0.1,0.0,Saudi Arabian Grand Prix,dry,96.807148,16
25-05,92.832,dry,,dry,90.613,dry,17,dry,0.0,0.05581395348837209,Saudi Arabian Grand Prix,dry,97.136212,17
25-05,94.3005,dry,,dry,92.082142,dry,20,dry,0.0,0.0,Saudi Arabian Grand Prix,dry,97.150893,18
25-05,92.118,dry,,dry,90.327,dry,8,dry,0.02,0.40930232558139534,Saudi Arabian Grand Prix,dry,165.662,19
25-05,91.767,dry,92.772,dry,,dry,9,dry,0.06,0.05581395348837209,Saudi Arabian Grand Prix,dry,,20
25-06,89.8725,dry,,unknown,,unknown,4,dry,0.736,0.8697674418604651,Miami Grand Prix,rainy,93.536614,1
25-06,90.6995,dry,,unknown,,unknown,2,dry,0.704,0.9162790697674419,Miami Grand Prix,rainy,93.617842,2
25-06,91.425142,dry,,unknown,,unknown,5,dry,0.544,0.4186046511627907,Miami Grand Prix,rainy,94.197035,3
25-06,89.808,dry,,unknown,,unknown,1,dry,0.648,0.3767441860465116,Miami Grand Prix,rainy,94.237596,4
25-06,91.116428,dry,,unknown,,unknown,7,dry,0.16,0.06511627906976744,Miami Grand Prix,rainy,94.379894,5
25-06,91.687,dry,,unknown,,unknown,3,dry,0.288,0.4418604651162791,Miami Grand Prix,rainy,94.510333,6
25-06,89.82025,dry,,unknown,,unknown,8,dry,0.344,0.48372093023255813,Miami Grand Prix,rainy,94.537245,7
25-06,91.1305,dry,,unknown,,unknown,12,dry,0.184,0.44651162790697674,Miami Grand Prix,rainy,94.592508,8
25-06,90.855285,dry,,unknown,,unknown,6,dry,0.04,0.11162790697674418,Miami Grand Prix,rainy,94.599368,9
25-06,90.096,dry,,unknown,,unknown,10,dry,0.016,0.3209302325581395,Miami Grand Prix,rainy,94.754754,10
25-06,90.391,dry,,unknown,,unknown,11,dry,0.04,0.027906976744186046,Miami Grand Prix,rainy,94.845421,11
25-06,91.888666,dry,,unknown,,unknown,9,dry,0.112,0.05116279069767442,Miami Grand Prix,rainy,94.975315,12
25-06,92.05625,dry,,unknown,,unknown,18,dry,0.048,0.05581395348837209,Miami Grand Prix,rainy,95.123368,13
25-06,90.8935,dry,,unknown,,unknown,16,dry,0.048,0.0,Miami Grand Prix,rainy,95.227535,14
25-06,91.391833,dry,,unknown,,unknown,17,dry,0.0,0.0,Miami Grand Prix,rainy,95.581535,15
25-06,91.679333,dry,,unknown,,unknown,19,dry,0.08,0.0,Miami Grand Prix,rainy,95.656232,16
25-06,91.504666,dry,,unknown,,unknown,15,dry,0.0,0.009302325581395349,Miami Grand Prix,rainy,98.514194,17
25-06,92.0662,dry,,unknown,,unknown,13,dry,0.0,0.0,Miami Grand Prix,rainy,98.1153,18
25-06,92.0249,dry,,unknown,,unknown,20,dry,0.048,0.046511627906976744,Miami Grand Prix,rainy,95.954555,19
25-06,91.788285,dry,,unknown,,unknown,14,dry,0.0,0.05581395348837209,Miami Grand Prix,rainy,,20
25-07,78.885,dry,,dry,,dry,2,dry,0.6,0.33488372093023255,Emilia Romagna Grand Prix,dry,87.193634,1
25-07,79.450571,dry,79.071,dry,78.018,dry,4,dry,0.648,0.9302325581395349,Emilia Romagna Grand Prix,dry,87.290603,2
25-07,78.885142,dry,79.242,dry,77.2655,dry,1,dry,0.92,0.8976744186046511,Emilia Romagna Grand Prix,dry,87.399285,3
25-07,79.81225,dry,79.734,dry,77.907666,dry,12,dry,0.208,0.39069767441860465,Emilia Romagna Grand Prix,dry,87.421507,4
25-07,79.45,dry,,dry,,dry,7,dry,0.16,0.16744186046511628,Emilia Romagna Grand Prix,dry,87.478476,5
25-07,80.331,dry,79.656,dry,77.783,dry,11,dry,0.36,0.3813953488372093,Emilia Romagna Grand Prix,dry,87.52338,6
25-07,78.994,dry,,dry,,dry,3,dry,0.544,0.46511627906976744,Emilia Romagna Grand Prix,dry,87.54338,7
25-07,,dry,,dry,,dry,6,dry,0.056,0.23255813953488372,Emilia Romagna Grand Prix,dry,87.557095,8
25-07,80.6405,dry,,dry,,dry,9,dry,0.04,0.009302325581395349,Emilia Romagna Grand Prix,dry,87.568015,9
25-07,,dry,77.387,dry,,dry,20,dry,0.024,0.40930232558139534,Emilia Romagna Grand Prix,dry,87.613412,10
25-07,80.5445,dry,78.077,dry,,dry,5,dry,0.0,0.0,Emilia Romagna Grand Prix,dry,87.626174,11
25-07,80.0622,dry,80.227,dry,78.005,dry,17,dry,0.0,0.0,Emilia Romagna Grand Prix,dry,87.674523,12
25-07,79.346,dry,,dry,,dry,10,dry,0.048,0.027906976744186046,Emilia Romagna Grand Prix,dry,87.692428,13
25-07,79.963,dry,,dry,,dry,16,dry,0.0,0.018604651162790697,Emilia Romagna Grand Prix,dry,87.709682,14
25-07,79.931,dry,,dry,,dry,8,dry,0.016,0.0,Emilia Romagna Grand Prix,dry,87.717333,15
25-07,79.1785,dry,,dry,,dry,15,dry,0.0,0.0,Emilia Romagna Grand Prix,dry,87.723968,16
25-07,79.96,dry,,dry,,dry,19,dry,0.048,0.023255813953488372,Emilia Romagna Grand Prix,dry,87.730269,17
25-07,79.311,dry,,dry,,dry,14,dry,0.0,0.0,Emilia Romagna Grand Prix,dry,87.805888,18
25-07,78.78,dry,80.152571,dry,,dry,13,dry,0.256,0.40930232558139534,Emilia Romagna Grand Prix,dry,83.857818,19
25-07,80.50775,dry,78.682,dry,,dry,18,dry,0.112,0.0,Emilia Romagna Grand Prix,dry,83.790185,20
25-08,74.615142,dry,74.314285,dry,72.97,dry,1,dry,0.648,0.8790697674418605,Monaco Grand Prix,dry,77.356961,1
25-08,74.807285,dry,74.174375,dry,73.552,dry,2,dry,0.424,0.3767441860465116,Monaco Grand Prix,dry,77.397102,2
25-08,75.1605,dry,73.992666,dry,73.276,dry,3,dry,0.84,0.8930232558139535,Monaco Grand Prix,dry,77.403858,3
25-08,74.314,dry,74.9145,dry,73.087,dry,5,dry,0.704,0.44651162790697674,Monaco Grand Prix,dry,77.620705,4
25-08,74.91325,dry,74.4735,dry,73.677,dry,4,dry,0.304,0.40930232558139534,Monaco Grand Prix,dry,78.015769,5
25-08,75.843833,dry,73.521,dry,74.921,dry,6,dry,0.056,0.023255813953488372,Monaco Grand Prix,dry,79.206818,6
25-08,76.005,dry,75.866833,dry,74.87,dry,8,dry,0.032,0.0,Monaco Grand Prix,dry,79.219116,7
25-08,75.852111,dry,74.27475,dry,74.137,dry,9,dry,0.0,0.07441860465116279,Monaco Grand Prix,dry,79.228428,8
25-08,74.864,dry,75.1216,dry,74.544,dry,10,dry,0.192,0.26976744186046514,Monaco Grand Prix,dry,79.548842,9
25-08,75.133571,dry,75.175714,dry,,dry,11,dry,0.08,0.2558139534883721,Monaco Grand Prix,dry,79.593092,10
25-08,74.424,dry,75.36075,dry,,dry,14,dry,0.472,0.35348837209302325,Monaco Grand Prix,dry,79.837986,11
25-08,75.725142,dry,75.405666,dry,74.466,dry,17,dry,0.016,0.027906976744186046,Monaco Grand Prix,dry,80.112315,12
25-08,76.5184,dry,75.784375,dry,74.98925,dry,20,dry,0.0,0.0,Monaco Grand Prix,dry,80.144171,13
25-08,76.109166,dry,75.333285,dry,74.4105,dry,16,dry,0.0,0.0,Monaco Grand Prix,dry,80.292986,14
25-08,79.289,dry,75.21,dry,,dry,19,dry,0.0,0.0,Monaco Grand Prix,dry,80.318921,15
25-08,75.582333,dry,75.196666,dry,74.526,dry,13,dry,0.0,0.0,Monaco Grand Prix,dry,80.334039,16
25-08,76.3575,dry,75.177,dry,,dry,12,dry,0.032,0.4186046511627907,Monaco Grand Prix,dry,80.338052,17
25-08,75.136,dry,75.230333,dry,74.064,dry,15,dry,0.192,0.26976744186046514,Monaco Grand Prix,dry,80.56336,18
25-08,75.501333,dry,74.862333,dry,,dry,7,dry,0.0,0.0,Monaco Grand Prix,dry,80.752833,19
25-08,74.998333,dry,75.115222,dry,74.032,dry,18,dry,0.048,0.0,Monaco Grand Prix,dry,93.944142,20
25-09,75.9705,dry,74.37,dry,75.3995,dry,1,dry,0.84,0.8790697674418605,Spanish Grand Prix,dry,84.505681,1
25-09,75.8545,dry,,dry,76.137666,dry,2,dry,0.704,0.8790697674418605,Spanish Grand Prix,dry,84.543121,2
25-09,76.318333,dry,,dry,76.042,dry,7,dry,0.472,0.4930232558139535,Spanish Grand Prix,dry,84.66409,3
25-09,77.019,dry,,dry,,dry,4,dry,0.392,0.16279069767441862,Spanish Grand Prix,dry,84.677787,4
25-09,77.110333,dry,,dry,,dry,16,dry,0.0,0.0,Spanish Grand Prix,dry,84.712469,5
25-09,76.256333,dry,,dry,76.967,dry,5,dry,0.336,0.5534883720930233,Spanish Grand Prix,dry,84.740651,6
25-09,76.6715,dry,75.155,dry,75.028,dry,9,dry,0.088,0.13023255813953488,Spanish Grand Prix,dry,84.748439,7
25-09,76.4274,dry,,dry,77.2932,dry,8,dry,0.048,0.0,Spanish Grand Prix,dry,84.776621,8
25-09,77.755666,dry,74.841,dry,,dry,10,dry,0.0,0.0,Spanish Grand Prix,dry,84.832409,9
25-09,76.3035,dry,,dry,,dry,3,dry,0.6,0.413953488372093,Spanish Grand Prix,dry,84.684863,10
25-09,76.289666,dry,,dry,75.602,dry,13,dry,0.032,0.15813953488372093,Spanish Grand Prix,dry,84.89253,11
25-09,77.421,dry,,dry,76.116,dry,12,dry,0.0,0.046511627906976744,Spanish Grand Prix,dry,84.89956,12
25-09,76.620666,dry,,dry,,dry,20,dry,0.032,0.3581395348837209,Spanish Grand Prix,dry,84.942378,13
25-09,77.112,dry,,dry,,dry,18,dry,0.088,0.21395348837209302,Spanish Grand Prix,dry,84.949757,14
25-09,77.473,dry,75.9575,dry,76.1444,dry,19,dry,0.0,0.018604651162790697,Spanish Grand Prix,dry,84.981151,15
25-09,,dry,76.09075,dry,,dry,17,dry,0.08,0.05581395348837209,Spanish Grand Prix,dry,84.993515,16
25-09,77.32575,dry,,dry,,dry,15,dry,0.008,0.05581395348837209,Spanish Grand Prix,dry,84.915757,17
25-09,,dry,,dry,,dry,6,dry,0.128,0.11162790697674418,Spanish Grand Prix,dry,82.074188,18
25-09,,dry,,dry,,dry,11,dry,0.192,0.15813953488372093,Spanish Grand Prix,dry,85.301777,19
25-10,76.623,dry,76.032,dry,73.81,dry,1,dry,0.344,0.13953488372093023,Canadian Grand Prix,rainy,78.752685,1
25-10,75.95525,dry,76.25975,dry,,dry,2,dry,0.544,0.24186046511627907,Canadian Grand Prix,rainy,78.755942,2
25-10,76.864,dry,75.74,dry,73.983,dry,4,dry,0.128,0.29767441860465116,Canadian Grand Prix,rainy,78.767171,3
25-10,76.059333,dry,75.7124,dry,75.091,dry,3,dry,0.84,0.9255813953488372,Canadian Grand Prix,rainy,78.782814,4
25-10,75.848,dry,,dry,74.935714,dry,8,dry,0.496,0.5674418604651162,Canadian Grand Prix,rainy,78.801857,5
25-10,77.247714,dry,76.1042,dry,73.613,dry,5,dry,0.32,0.5581395348837209,Canadian Grand Prix,rainy,78.905728,6
25-10,77.378666,dry,74.083,dry,,dry,6,dry,0.016,0.009302325581395349,Canadian Grand Prix,rainy,78.909428,7
25-10,77.6883,dry,76.317428,dry,75.0895,dry,13,dry,0.08,0.09302325581395349,Canadian Grand Prix,rainy,78.972171,8
25-10,77.484,dry,76.674285,dry,75.108,dry,15,dry,0.048,0.05581395348837209,Canadian Grand Prix,rainy,79.915376,9
25-10,75.73925,dry,75.9985,dry,,dry,17,dry,0.088,0.09302325581395349,Canadian Grand Prix,rainy,79.921362,10
25-10,76.78659999999999,dry,76.619833,dry,74.9545,dry,14,dry,0.0,0.06511627906976744,Canadian Grand Prix,rainy,79.947898,11
25-10,77.04,dry,75.047,dry,,dry,11,dry,0.016,0.20465116279069767,Canadian Grand Prix,rainy,79.973101,12
25-10,77.528857,dry,77.165071,dry,74.992,dry,12,dry,0.0,0.037209302325581395,Canadian Grand Prix,rainy,79.995739,13
25-10,77.376857,dry,76.201333,dry,,dry,16,dry,0.0,0.11162790697674418,Canadian Grand Prix,rainy,80.008217,14
25-10,76.12,dry,76.401833,dry,74.424,dry,20,dry,0.032,0.037209302325581395,Canadian Grand Prix,rainy,80.009246,15
25-10,76.296,dry,76.636,dry,74.585,dry,9,dry,0.136,0.17674418604651163,Canadian Grand Prix,rainy,80.020652,16
25-10,76.824333,dry,,dry,76.401,dry,18,dry,0.0,0.037209302325581395,Canadian Grand Prix,rainy,80.025376,17
25-10,76.0948,dry,75.601,dry,73.537,dry,7,dry,0.728,0.827906976744186,Canadian Grand Prix,rainy,76.325303,18
25-10,76.769,dry,,dry,,dry,19,dry,0.032,0.16744186046511628,Canadian Grand Prix,rainy,78.420226,19
25-10,75.148,dry,75.1425,dry,,dry,10,dry,0.192,0.03255813953488372,Canadian Grand Prix,rainy,78.327826,20
25-11,,dry,66.795,dry,,dry,1,dry,0.632,0.6976744186046512,Austrian Grand Prix,dry,71.824185,1
25-11,69.071333,dry,66.673,dry,,dry,3,dry,0.736,0.7116279069767442,Austrian Grand Prix,dry,71.862685,2
25-11,,dry,67.396,dry,,dry,2,dry,0.456,0.5116279069767442,Austrian Grand Prix,dry,72.107328,3
25-11,67.978,dry,68.011,dry,66.297,dry,4,dry,0.336,0.5069767441860465,Austrian Grand Prix,dry,72.238757,4
25-11,68.91875,dry,69.117,dry,,dry,5,dry,0.464,0.48372093023255813,Austrian Grand Prix,dry,72.715557,5
25-11,69.35,dry,67.551,dry,67.138,dry,6,dry,0.032,0.11162790697674418,Austrian Grand Prix,dry,72.7921,6
25-11,68.548,dry,,dry,,dry,11,dry,0.064,0.06511627906976744,Austrian Grand Prix,dry,72.885942,7
25-11,69.0752,dry,67.056,dry,,dry,8,dry,0.0,0.13023255813953488,Austrian Grand Prix,dry,72.893405,8
25-11,68.9284,dry,69.719,dry,,dry,20,dry,0.112,0.15813953488372093,Austrian Grand Prix,dry,72.977,9
25-11,69.971875,dry,67.528,dry,,dry,17,dry,0.064,0.046511627906976744,Austrian Grand Prix,dry,73.00984,10
25-11,70.111666,dry,69.142333,dry,66.922,dry,15,dry,0.0,0.023255813953488372,Austrian Grand Prix,dry,73.225318,11
25-11,69.085,dry,,dry,,dry,13,dry,0.128,0.09302325581395349,Austrian Grand Prix,dry,73.270289,12
25-11,68.411,dry,68.1835,dry,68.830142,dry,10,dry,0.032,0.037209302325581395,Austrian Grand Prix,dry,73.344173,13
25-11,69.6306,dry,66.5875,dry,,dry,16,dry,0.0,0.09302325581395349,Austrian Grand Prix,dry,73.364565,14
25-11,68.84125,dry,69.1625,dry,67.516,dry,14,dry,0.0,0.037209302325581395,Austrian Grand Prix,dry,73.411376,15
25-11,68.6405,dry,,dry,,dry,18,dry,0.016,0.23255813953488372,Austrian Grand Prix,dry,73.98047,16
25-11,68.9975,dry,69.756,dry,,dry,12,dry,0.176,0.023255813953488372,Austrian Grand Prix,dry,80.0152,17
25-11,67.667,dry,,dry,67.0795,dry,7,dry,0.544,0.17674418604651163,Austrian Grand Prix,dry,,18
25-11,69.57375,dry,69.346666,dry,,dry,9,dry,0.184,0.5302325581395348,Austrian Grand Prix,dry,,19
25-11,69.828333,dry,69.569333,dry,,dry,19,dry,0.064,0.009302325581395349,Austrian Grand Prix,dry,,20
25-12,88.645,dry,87.503,dry,88.910666,dry,3,dry,0.688,0.7116279069767442,British Grand Prix,rainy,105.549217,1
25-12,88.699,dry,88.129,dry,88.38175,dry,2,dry,0.68,0.7116279069767442,British Grand Prix,rainy,105.341282,2
25-12,,dry,89.4275,dry,88.5405,dry,19,dry,0.128,0.13953488372093023,British Grand Prix,rainy,106.56926,3
25-12,89.161,dry,,dry,,dry,5,dry,0.4,0.5255813953488372,British Grand Prix,rainy,107.648276,4
