race_id,fp1_long_run,fp1_weather,fp2_long_run,fp2_weather,fp3_long_run,fp3_weather,qualifying,qualifying_weather,driver_perf,team_perf,track_type,race_weather,race_pace,finishing_position
18-02,95.7666,dry,93.9045,dry,93.992,dry,16,dry,0.0,0.07751937984496124,Bahrain Grand Prix,dry,99.268678,13
18-02,94.993333,dry,94.4385,dry,,dry,20,dry,0.0,0.0,Bahrain Grand Prix,dry,99.15269,14
18-02,95.8608,dry,94.484,dry,94.293,dry,18,dry,0.0,0.0,Bahrain Grand Prix,dry,99.637053,15
18-02,96.114222,dry,93.487333,dry,93.655,dry,12,dry,0.0,0.007751937984496124,Bahrain Grand Prix,dry,99.133392,16
18-02,94.393,dry,,dry,92.008,dry,5,dry,0.48,0.31007751937984496,Bahrain Grand Prix,dry,98.684,20
18-02,94.055666,dry,,dry,91.4,dry,2,dry,0.6,0.813953488372093,Bahrain Grand Prix,dry,98.163647,18
18-02,,dry,,dry,,dry,15,dry,0.32,0.46511627906976744,Bahrain Grand Prix,dry,115.883,19
18-02,95.71275,dry,96.022,dry,93.558,dry,19,dry,0.0,0.015503875968992248,Bahrain Grand Prix,dry,99.206696,12
18-02,96.28675,dry,96.649666,dry,94.0854,dry,11,dry,0.0,0.09302325581395349,Bahrain Grand Prix,dry,99.133875,17
18-02,95.490166,dry,93.742,dry,93.2985,dry,10,dry,0.04,0.17054263565891473,Bahrain Grand Prix,dry,99.112589,11
18-02,95.831,dry,95.17,dry,,dry,7,dry,0.0,0.0,Bahrain Grand Prix,dry,98.192736,5
18-02,95.7448,dry,96.3925,dry,,dry,17,dry,0.0,0.0,Bahrain Grand Prix,dry,98.884928,9
18-02,95.580666,dry,,dry,,dry,9,dry,0.0,0.0,Bahrain Grand Prix,dry,98.994375,10
18-02,93.5702,dry,,dry,93.845666,dry,3,dry,0.16,0.5116279069767442,Bahrain Grand Prix,dry,96.902017,2
18-02,,dry,,dry,93.575,dry,4,dry,0.72,0.5968992248062015,Bahrain Grand Prix,dry,97.010464,3
18-02,95.4855,dry,94.729,dry,93.837,dry,6,dry,0.0,0.0,Bahrain Grand Prix,dry,97.983232,4
18-02,94.083666,dry,91.732,dry,,dry,1,dry,1.0,0.9302325581395349,Bahrain Grand Prix,dry,96.888589,1
18-02,95.785,dry,93.488666,dry,92.834,dry,8,dry,0.24,0.16279069767441862,Bahrain Grand Prix,dry,98.613403,6
18-02,94.759,dry,,dry,,dry,13,dry,0.4,0.27906976744186046,Bahrain Grand Prix,dry,98.634821,7
18-02,95.327,dry,,dry,93.55,dry,14,dry,0.08,0.26356589147286824,Bahrain Grand Prix,dry,98.805875,8
18-03,99.320428,rainy,99.2745,rainy,96.81,dry,15,dry,0.0,0.11162790697674418,Chinese Grand Prix,rainy,102.235102,20
18-03,99.1692,rainy,99.84,rainy,,dry,19,dry,0.0,0.018604651162790697,Chinese Grand Prix,rainy,101.879703,19
18-03,98.3964,rainy,97.449666,rainy,97.249,dry,17,dry,0.24,0.13953488372093023,Chinese Grand Prix,rainy,102.36129,18
18-03,98.3525,rainy,99.670857,rainy,,dry,10,dry,0.0,0.09767441860465116,Chinese Grand Prix,rainy,103.601357,17
18-03,99.33875,rainy,,rainy,,dry,20,dry,0.04,0.023255813953488372,Chinese Grand Prix,rainy,101.607185,16
18-03,99.870666,rainy,100.5105,rainy,98.551333,dry,18,dry,0.0,0.0,Chinese Grand Prix,rainy,103.42625,14
18-03,99.07175,rainy,,rainy,,dry,14,dry,0.12,0.23255813953488372,Chinese Grand Prix,rainy,103.317017,13
18-03,98.8276,rainy,98.6965,rainy,,dry,8,dry,0.0,0.009302325581395349,Chinese Grand Prix,rainy,103.234017,12
18-03,99.307,rainy,98.704,rainy,95.971,dry,12,dry,0.02,0.011627906976744186,Chinese Grand Prix,rainy,103.221964,11
18-03,99.931,rainy,,rainy,96.678666,dry,16,dry,0.0,0.0,Chinese Grand Prix,rainy,103.475375,15
18-03,97.61075,rainy,96.645333,rainy,97.371666,dry,9,dry,0.02,0.18604651162790697,Chinese Grand Prix,rainy,102.203,9
18-03,96.513,rainy,,rainy,,dry,3,dry,0.44,0.6395348837209303,Chinese Grand Prix,rainy,100.447092,2
18-03,97.325333,rainy,,rainy,,dry,2,dry,0.3,0.7558139534883721,Chinese Grand Prix,rainy,101.617,3
18-03,,rainy,,rainy,,dry,4,dry,0.66,0.6511627906976745,Chinese Grand Prix,rainy,100.73324,4
18-03,97.2525,rainy,,rainy,95.928,dry,5,dry,0.16,0.3488372093023256,Chinese Grand Prix,rainy,100.549407,5
18-03,97.07,rainy,98.337,rainy,,dry,6,dry,0.24,0.23255813953488372,Chinese Grand Prix,rainy,100.498296,1
18-03,98.212333,rainy,96.3535,rainy,96.401,dry,7,dry,0.28,0.1744186046511628,Chinese Grand Prix,rainy,101.929618,6
18-03,98.742,rainy,,rainy,,dry,13,dry,0.32,0.2558139534883721,Chinese Grand Prix,rainy,102.982482,7
18-03,97.165,rainy,95.262,rainy,94.835,dry,1,dry,1.0,0.6930232558139535,Chinese Grand Prix,rainy,100.964703,8
18-03,98.454,rainy,97.012,rainy,,dry,11,dry,0.2,0.11627906976744186,Chinese Grand Prix,rainy,103.142392,10
18-04,110.424,rainy,108.214,dry,,rainy,17,rainy,0.16,0.11627906976744186,Azerbaijan Grand Prix,dry,113.91669,12
18-04,108.555571,rainy,107.206833,dry,,rainy,7,rainy,0.013333333333333334,0.07906976744186046,Azerbaijan Grand Prix,dry,,19
18-04,,rainy,107.3374,dry,,rainy,9,rainy,0.29333333333333333,0.21395348837209302,Azerbaijan Grand Prix,dry,119.446333,18
18-04,107.442666,rainy,106.271142,dry,108.1292,rainy,4,rainy,0.49333333333333335,0.32558139534883723,Azerbaijan Grand Prix,dry,109.7274,17
18-04,108.012,rainy,105.9905,dry,105.979,rainy,5,rainy,0.24,0.4186046511627907,Azerbaijan Grand Prix,dry,109.746742,16
18-04,109.1964,rainy,107.352,dry,,rainy,20,rainy,0.0,0.10232558139534884,Azerbaijan Grand Prix,dry,111.810135,15
18-04,107.073666,rainy,107.268,dry,,rainy,3,rainy,0.5333333333333333,0.7023255813953488,Azerbaijan Grand Prix,dry,108.561378,14
18-04,109.256,rainy,106.8845,dry,,rainy,15,rainy,0.14666666666666667,0.10232558139534884,Azerbaijan Grand Prix,dry,115.567116,13
18-04,109.673333,rainy,108.632,dry,,rainy,18,rainy,0.02666666666666667,0.05581395348837209,Azerbaijan Grand Prix,dry,118.32676,11
18-04,108.5095,rainy,108.0255,dry,106.295,rainy,12,rainy,0.0,0.018604651162790697,Azerbaijan Grand Prix,dry,,20
18-04,109.6455,rainy,108.724555,dry,,rainy,16,rainy,0.08,0.18604651162790697,Azerbaijan Grand Prix,dry,114.66486,9
18-04,107.563,rainy,106.638333,dry,,rainy,2,rainy,0.6,0.6883720930232559,Azerbaijan Grand Prix,dry,109.16035,1
18-04,110.082,rainy,106.3314,dry,106.269,rainy,6,rainy,0.4,0.5953488372093023,Azerbaijan Grand Prix,dry,111.075146,2
18-04,108.7455,rainy,107.4781,dry,105.666,rainy,8,rainy,0.0,0.009302325581395349,Azerbaijan Grand Prix,dry,111.08578,3
18-04,110.012,rainy,107.003625,dry,104.758,rainy,1,rainy,0.72,0.5488372093023256,Azerbaijan Grand Prix,dry,108.9749,4
18-04,109.001857,rainy,108.488,dry,,rainy,19,rainy,0.0,0.11162790697674418,Azerbaijan Grand Prix,dry,114.054404,10
18-04,109.844,rainy,107.798583,dry,107.096,rainy,14,rainy,0.0,0.018604651162790697,Azerbaijan Grand Prix,dry,111.901341,6
18-04,108.658,rainy,106.0505,dry,107.189,rainy,13,rainy,0.29333333333333333,0.20465116279069767,Azerbaijan Grand Prix,dry,112.774536,7
18-04,108.781,rainy,,dry,,rainy,11,rainy,0.0,0.0,Azerbaijan Grand Prix,dry,111.970975,8
18-04,111.586333,rainy,106.820333,dry,109.231,rainy,10,rainy,0.04,0.2,Azerbaijan Grand Prix,dry,111.444829,5
18-05,,dry,84.590222,dry,81.752,dry,19,rainy,0.04,0.037209302325581395,Spanish Grand Prix,rainy,88.666555,11
18-05,82.68,dry,83.85725,dry,80.872,dry,12,rainy,0.12,0.009302325581395349,Spanish Grand Prix,rainy,,19
18-05,83.007625,dry,82.438,dry,,dry,10,rainy,0.0,0.046511627906976744,Spanish Grand Prix,rainy,,18
18-05,,dry,,dry,,dry,4,rainy,0.48,0.5116279069767442,Spanish Grand Prix,rainy,93.94525,17
18-05,84.107181,dry,83.211,dry,80.7745,dry,13,rainy,0.01,0.14883720930232558,Spanish Grand Prix,rainy,91.158675,16
18-05,82.66875,dry,83.230833,dry,,dry,11,rainy,0.08,0.14883720930232558,Spanish Grand Prix,rainy,91.401909,15
18-05,,dry,85.205555,dry,81.671,dry,18,rainy,0.0,0.037209302325581395,Spanish Grand Prix,rainy,91.070015,14
18-05,84.873,dry,84.461,dry,83.191,dry,17,rainy,0.02,0.07906976744186046,Spanish Grand Prix,rainy,88.94446,13
18-05,83.61925,dry,84.431,dry,,dry,20,rainy,0.01,0.06511627906976744,Spanish Grand Prix,rainy,88.857396,12
18-05,84.46975,dry,83.3596,dry,81.674,dry,16,rainy,0.22,0.21395348837209302,Spanish Grand Prix,rainy,,20
18-05,82.829333,dry,83.896727,dry,,dry,14,rainy,0.08,0.08372093023255814,Spanish Grand Prix,rainy,88.555857,10
18-05,82.226,dry,83.435,dry,,dry,8,rainy,0.28,0.17674418604651163,Spanish Grand Prix,rainy,88.010062,8
18-05,83.475,dry,83.64175,dry,81.2184,dry,9,rainy,0.13,0.22325581395348837,Spanish Grand Prix,rainy,87.953156,7
18-05,82.792166,dry,82.602125,dry,,dry,7,rainy,0.11,0.05581395348837209,Spanish Grand Prix,rainy,87.379828,6
18-05,,dry,81.283285,dry,,dry,6,rainy,0.37,0.4418604651162791,Spanish Grand Prix,rainy,86.51683,5
18-05,82.0155,dry,81.342,dry,,dry,3,rainy,0.66,0.5720930232558139,Spanish Grand Prix,rainy,86.177092,4
18-05,81.127666,dry,81.688444,dry,,dry,5,rainy,0.18,0.32558139534883723,Spanish Grand Prix,rainy,86.164661,3
18-05,,dry,81.836272,dry,,dry,2,rainy,0.4,0.7116279069767442,Spanish Grand Prix,rainy,86.068846,2
18-05,81.815666,dry,81.652846,dry,,dry,1,rainy,0.7,0.6651162790697674,Spanish Grand Prix,rainy,85.756646,1
18-05,84.205857,dry,81.722,dry,80.924,dry,15,rainy,0.15,0.14418604651162792,Spanish Grand Prix,rainy,88.510444,9
18-06,81.862,dry,76.483333,dry,,dry,19,dry,0.152,0.07906976744186046,Monaco Grand Prix,rainy,80.123461,13
18-06,77.142,dry,76.032181,dry,,dry,12,dry,0.064,0.13953488372093023,Monaco Grand Prix,rainy,80.195311,14
18-06,75.894,dry,77.003285,dry,76.175,dry,15,dry,0.0,0.07441860465116279,Monaco Grand Prix,rainy,80.585064,15
18-06,76.4716,dry,76.5164,dry,75.074,dry,13,dry,0.0,0.037209302325581395,Monaco Grand Prix,rainy,80.862701,16
18-06,76.349,dry,76.125444,dry,,dry,7,dry,0.256,0.11162790697674418,Monaco Grand Prix,rainy,79.68798,20
18-06,77.064857,dry,76.663866,dry,76.238,dry,14,dry,0.072,0.08372093023255814,Monaco Grand Prix,rainy,79.660742,18
18-06,76.592666,dry,76.657285,dry,74.385,dry,16,dry,0.008,0.037209302325581395,Monaco Grand Prix,rainy,79.637271,19
18-06,76.4125,dry,76.505181,dry,,dry,9,dry,0.136,0.19534883720930232,Monaco Grand Prix,rainy,80.067538,12
18-06,77.131888,dry,76.71525,dry,,dry,18,dry,0.032,0.037209302325581395,Monaco Grand Prix,rainy,81.677868,17
18-06,77.5426,dry,76.877875,dry,76.249,dry,17,dry,0.016,0.08372093023255814,Monaco Grand Prix,rainy,80.059884,11
18-06,76.645,dry,75.873538,dry,,dry,5,dry,0.464,0.7488372093023256,Monaco Grand Prix,rainy,79.4055,5
18-06,74.633,dry,75.215125,dry,,dry,20,dry,0.264,0.3581395348837209,Monaco Grand Prix,rainy,79.488769,9
18-06,76.014333,dry,75.4495,dry,,dry,2,dry,0.624,0.4790697674418605,Monaco Grand Prix,rainy,79.258243,2
18-06,75.36725,dry,75.658714,dry,74.379,dry,3,dry,0.76,0.772093023255814,Monaco Grand Prix,rainy,79.382307,3
18-06,75.8005,dry,75.632333,dry,74.795666,dry,4,dry,0.384,0.5302325581395348,Monaco Grand Prix,rainy,79.396589,4
18-06,74.461625,dry,75.253142,dry,,dry,1,dry,0.376,0.3953488372093023,Monaco Grand Prix,rainy,79.164192,1
18-06,76.7292,dry,76.416615,dry,,dry,6,dry,0.008,0.15813953488372093,Monaco Grand Prix,rainy,79.467615,6
18-06,77.01725,dry,77.13125,dry,76.605,dry,10,dry,0.096,0.009302325581395349,Monaco Grand Prix,rainy,79.476128,7
18-06,76.64925,dry,76.231571,dry,75.546,dry,11,dry,0.176,0.19534883720930232,Monaco Grand Prix,rainy,79.482641,8
18-06,75.936444,dry,76.094222,dry,74.698,dry,8,dry,0.152,0.17209302325581396,Monaco Grand Prix,rainy,80.048974,10
18-07,77.7475,dry,77.05725,dry,,dry,11,dry,0.152,0.07441860465116279,Canadian Grand Prix,dry,79.87555,13
18-07,77.827,dry,77.599294,dry,,dry,17,dry,0.032,0.0,Canadian Grand Prix,dry,,20
18-07,78.375,dry,77.059818,dry,,dry,12,dry,0.008,0.05581395348837209,Canadian Grand Prix,dry,,19
18-07,77.288,dry,77.5345,dry,,dry,14,dry,0.176,0.037209302325581395,Canadian Grand Prix,dry,82.119675,18
18-07,78.236,dry,78.103222,dry,,dry,18,dry,0.0,0.018604651162790697,Canadian Grand Prix,dry,80.86325,17
18-07,77.302,dry,,dry,,dry,15,dry,0.048,0.07441860465116279,Canadian Grand Prix,dry,80.531941,16
18-07,77.1835,dry,76.919666,dry,,dry,19,dry,0.016,0.013953488372093023,Canadian Grand Prix,dry,80.506705,15
18-07,,dry,77.086642,dry,,dry,10,dry,0.136,0.10232558139534884,Canadian Grand Prix,dry,79.847188,14
18-07,77.6798,dry,76.1525,dry,,dry,20,dry,0.0,0.07441860465116279,Canadian Grand Prix,dry,79.823608,12
18-07,78.061,dry,77.49725,dry,,dry,16,dry,0.144,0.06046511627906977,Canadian Grand Prix,dry,79.818086,11
18-07,75.8895,dry,76.2184,dry,73.168,dry,1,dry,0.568,0.5302325581395348,Canadian Grand Prix,dry,78.033257,1
18-07,77.9396,dry,76.946083,dry,,dry,8,dry,0.072,0.16279069767441862,Canadian Grand Prix,dry,79.600956,9
18-07,76.569666,dry,76.461,dry,75.9454,dry,9,dry,0.152,0.14883720930232558,Canadian Grand Prix,dry,79.579144,8
18-07,,dry,77.2165,dry,74.949,dry,7,dry,0.16,0.14883720930232558,Canadian Grand Prix,dry,79.523985,7
18-07,76.925666,dry,75.608625,dry,,dry,5,dry,0.36,0.5441860465116279,Canadian Grand Prix,dry,78.4245,6
18-07,76.4128,dry,76.0377,dry,74.2996,dry,4,dry,0.736,0.7627906976744186,Canadian Grand Prix,dry,78.339842,5
18-07,76.496,dry,75.238,dry,74.952333,dry,6,dry,0.48,0.6093023255813953,Canadian Grand Prix,dry,78.2849,4
18-07,76.562428,dry,75.179,dry,,dry,3,dry,0.216,0.48372093023255813,Canadian Grand Prix,dry,78.117457,3
18-07,76.635,dry,76.1463,dry,74.4645,dry,2,dry,0.512,0.7488372093023256,Canadian Grand Prix,dry,78.115785,2
18-07,77.819,dry,77.359384,dry,77.447,dry,13,dry,0.072,0.046511627906976744,Canadian Grand Prix,dry,79.743927,10
18-08,97.472666,dry,,dry,,rainy,15,rainy,0.0,0.013953488372093023,French Grand Prix,rainy,103.867509,13
18-08,97.6825,dry,99.262555,dry,,rainy,17,rainy,0.008,0.05581395348837209,French Grand Prix,rainy,103.16434,14
18-08,97.9635,dry,98.832166,dry,,rainy,19,rainy,0.0,0.0,French Grand Prix,rainy,104.309784,15
18-08,97.157,dry,96.537,dry,,rainy,16,rainy,0.128,0.0,French Grand Prix,rainy,104.31202,16
18-08,96.537,dry,98.360666,dry,,rainy,18,rainy,0.016,0.018604651162790697,French Grand Prix,rainy,102.7289,12
18-08,96.495,dry,98.805,dry,,rainy,13,rainy,0.136,0.10232558139534884,French Grand Prix,rainy,106.242538,18
18-08,98.2145,dry,98.73275,dry,,rainy,11,rainy,0.08,0.09302325581395349,French Grand Prix,rainy,,19
18-08,96.031,dry,97.541545,dry,,rainy,14,rainy,0.048,0.05581395348837209,French Grand Prix,rainy,,20
18-08,97.029,dry,99.196285,dry,,rainy,20,rainy,0.032,0.0,French Grand Prix,rainy,103.774978,17
18-08,96.473666,dry,96.07675,dry,,rainy,10,rainy,0.0,0.037209302325581395,French Grand Prix,rainy,103.186,11
18-08,95.0795,dry,94.988,dry,,rainy,1,rainy,0.696,0.6930232558139535,French Grand Prix,rainy,101.007615,1
18-08,97.092,dry,98.115444,dry,,rainy,12,rainy,0.144,0.16744186046511628,French Grand Prix,rainy,102.750788,9
18-08,95.844,dry,98.367785,dry,,rainy,7,rainy,0.184,0.16744186046511628,French Grand Prix,rainy,102.6945,8
18-08,95.1895,dry,,dry,,rainy,2,rainy,0.512,0.6372093023255814,French Grand Prix,rainy,102.665115,7
18-08,96.87,dry,97.34975,dry,,rainy,9,rainy,0.072,0.037209302325581395,French Grand Prix,rainy,102.54725,6
18-08,95.71,dry,96.865111,dry,100.596,rainy,3,rainy,0.568,0.7023255813953488,French Grand Prix,rainy,102.315423,5
18-08,94.956,dry,95.839333,dry,,rainy,5,rainy,0.576,0.641860465116279,French Grand Prix,rainy,101.687365,4
18-08,96.0575,dry,95.866,dry,111.22,rainy,6,rainy,0.424,0.641860465116279,French Grand Prix,rainy,101.497307,3
18-08,95.958,dry,95.37725,dry,,rainy,4,rainy,0.336,0.6186046511627907,French Grand Prix,rainy,101.148173,2
18-08,97.240333,dry,98.7092,dry,,rainy,8,rainy,0.08,0.013953488372093023,French Grand Prix,rainy,102.821038,10
18-09,,rainy,69.681111,rainy,,rainy,18,rainy,0.0,0.0,Austrian Grand Prix,dry,71.768971,13
18-09,69.098,rainy,69.722071,rainy,68.217,rainy,15,rainy,0.032,0.0,Austrian Grand Prix,dry,71.650579,14
18-09,68.781,rainy,69.446384,rainy,67.975,rainy,16,rainy,0.016,0.018604651162790697,Austrian Grand Prix,dry,72.752138,15
18-09,68.106555,rainy,67.880571,rainy,65.816,rainy,2,rainy,0.8,0.6651162790697674,Austrian Grand Prix,dry,69.92987,16
18-09,68.427,rainy,69.239095,rainy,,rainy,10,rainy,0.096,0.14883720930232558,Austrian Grand Prix,dry,71.812181,20
18-09,,rainy,68.661714,rainy,,rainy,7,rainy,0.472,0.6465116279069767,Austrian Grand Prix,dry,70.269132,18
18-09,68.3324,rainy,68.278111,rainy,,rainy,1,rainy,0.416,0.5488372093023256,Austrian Grand Prix,dry,69.786,19
18-09,,rainy,69.701142,rainy,67.571333,rainy,9,rainy,0.2,0.17209302325581396,Austrian Grand Prix,dry,71.1763,12
18-09,69.674,rainy,69.819642,rainy,67.753,rainy,19,rainy,0.008,0.0,Austrian Grand Prix,dry,71.728611,17
18-09,69.138714,rainy,69.3665,rainy,,rainy,12,rainy,0.048,0.027906976744186046,Austrian Grand Prix,dry,71.104571,11
18-09,67.7045,rainy,68.592363,rainy,,rainy,5,rainy,0.4,0.6558139534883721,Austrian Grand Prix,dry,69.239774,1
18-09,68.7095,rainy,69.171,rainy,67.329,rainy,13,rainy,0.088,0.018604651162790697,Austrian Grand Prix,dry,71.0067,9
18-09,68.6215,rainy,68.831692,rainy,68.15,rainy,4,rainy,0.424,0.6790697674418604,Austrian Grand Prix,dry,69.260957,2
18-09,68.67,rainy,68.2797,rainy,68.042,rainy,3,rainy,0.616,0.6930232558139535,Austrian Grand Prix,dry,69.284577,3
18-09,68.581142,rainy,68.470833,rainy,,rainy,6,rainy,0.0,0.07441860465116279,Austrian Grand Prix,dry,70.534942,4
18-09,69.0175,rainy,69.4409,rainy,,rainy,20,rainy,0.0,0.03255813953488372,Austrian Grand Prix,dry,71.014471,10
18-09,69.537583,rainy,69.66,rainy,,rainy,11,rainy,0.08,0.05581395348837209,Austrian Grand Prix,dry,70.7135,6
18-09,69.8032,rainy,69.6806,rainy,,rainy,17,rainy,0.136,0.08372093023255814,Austrian Grand Prix,dry,70.7349,7
18-09,,rainy,69.607714,rainy,,rainy,14,rainy,0.08,0.0,Austrian Grand Prix,dry,70.945185,8
18-09,68.385,rainy,69.044133,rainy,68.154,rainy,8,rainy,0.128,0.17674418604651163,Austrian Grand Prix,dry,70.5575,5
18-10,92.0255,rainy,91.875,dry,,dry,19,dry,0.0,0.0,British Grand Prix,dry,101.690192,12
18-10,92.502,rainy,91.085,dry,90.19,dry,9,dry,0.04,0.037209302325581395,British Grand Prix,dry,95.9375,19
18-10,92.5878,rainy,91.715,dry,,dry,15,dry,0.008,0.04186046511627907,British Grand Prix,dry,96.574193,18
18-10,93.7058,rainy,91.646666,dry,,dry,16,dry,0.12,0.09302325581395349,British Grand Prix,dry,100.469,17
18-10,91.093,rainy,,dry,,dry,8,dry,0.096,0.28837209302325584,British Grand Prix,dry,100.463783,16
18-10,90.436,rainy,,dry,,dry,5,dry,0.6,0.5581395348837209,British Grand Prix,dry,102.623456,15
18-10,94.034,rainy,92.773,dry,,dry,18,dry,0.0,0.0,British Grand Prix,dry,101.882634,14
18-10,92.131,rainy,91.5855,dry,,dry,14,dry,0.048,0.0,British Grand Prix,dry,101.613711,13
18-10,92.919666,rainy,93.844666,dry,,dry,20,dry,0.0,0.0,British Grand Prix,dry,174.472,20
18-10,92.736,rainy,91.622,dry,,dry,17,dry,0.0,0.05581395348837209,British Grand Prix,dry,101.645346,11
18-10,91.85,rainy,92.433,dry,,dry,7,dry,0.208,0.27906976744186046,British Grand Prix,dry,101.595615,9
18-10,91.842,rainy,91.127,dry,91.903,dry,13,dry,0.064,0.037209302325581395,British Grand Prix,dry,101.55575,8
18-10,91.447,rainy,91.078,dry,,dry,10,dry,0.144,0.13953488372093023,British Grand Prix,dry,101.532961,7
18-10,92.572,rainy,92.169,dry,,dry,11,dry,0.096,0.10232558139534884,British Grand Prix,dry,101.500076,6
18-10,90.863666,rainy,,dry,89.868,dry,6,dry,0.472,0.6372093023255814,British Grand Prix,dry,101.140076,5
18-10,89.957,rainy,89.6045,dry,,dry,4,dry,0.416,0.42790697674418604,British Grand Prix,dry,100.167862,4
18-10,90.295,rainy,90.5385,dry,,dry,3,dry,0.424,0.7255813953488373,British Grand Prix,dry,101.027615,3
18-10,89.757,rainy,,dry,,dry,1,dry,0.6,0.4186046511627907,British Grand Prix,dry,101.000923,2
18-10,90.631666,rainy,90.506,dry,,dry,2,dry,0.64,0.6930232558139535,British Grand Prix,dry,97.849775,1
18-10,91.671,rainy,91.133,dry,90.661,dry,12,dry,0.064,0.16279069767441862,British Grand Prix,dry,101.624846,10
18-11,78.065,dry,77.031333,dry,,rainy,20,dry,0.0,0.07441860465116279,German Grand Prix,rainy,83.529283,13
18-11,79.244166,dry,76.665,dry,,rainy,17,dry,0.048,0.004651162790697674,German Grand Prix,rainy,84.67409,14
18-11,77.588875,dry,,dry,96.447,rainy,9,dry,0.032,0.037209302325581395,German Grand Prix,rainy,84.701242,15
18-11,,dry,77.7515,dry,,rainy,11,dry,0.064,0.07441860465116279,German Grand Prix,rainy,84.813784,16
18-11,,dry,76.399666,dry,,rainy,8,dry,0.072,0.12093023255813953,German Grand Prix,rainy,83.327074,12
18-11,76.991333,dry,,dry,,rainy,1,dry,0.744,0.7488372093023256,German Grand Prix,rainy,79.092,18
18-11,78.73775,dry,79.406,dry,97.350333,rainy,12,dry,0.0,0.0,German Grand Prix,rainy,82.339215,19
18-11,75.168,dry,78.15485,dry,,rainy,15,dry,0.472,0.3813953488372093,German Grand Prix,rainy,80.254037,20
18-11,79.414666,dry,77.193333,dry,100.661,rainy,19,dry,0.0,0.0,German Grand Prix,rainy,84.084433,17
18-11,78.045333,dry,,dry,,rainy,5,dry,0.16,0.26046511627906976,German Grand Prix,rainy,83.354686,11
18-11,78.056909,dry,,dry,,rainy,18,dry,0.0,0.0,German Grand Prix,rainy,83.34391,10
18-11,,dry,76.697,dry,97.216666,rainy,13,dry,0.008,0.03255813953488372,German Grand Prix,rainy,83.316522,9
18-11,,dry,76.773,dry,,rainy,16,dry,0.192,0.24186046511627907,German Grand Prix,rainy,83.307388,8
18-11,78.870285,dry,78.349,dry,,rainy,10,dry,0.056,0.19534883720930232,German Grand Prix,rainy,83.289567,7
18-11,77.9214,dry,75.6095,dry,,rainy,6,dry,0.096,0.26046511627906976,German Grand Prix,rainy,83.264417,6
18-11,78.862333,dry,76.548,dry,,rainy,7,dry,0.16,0.10232558139534884,German Grand Prix,rainy,83.230656,5
18-11,76.879333,dry,,dry,,rainy,4,dry,0.48,0.46511627906976744,German Grand Prix,rainy,82.947746,4
18-11,77.54125,dry,,dry,101.565,rainy,3,dry,0.544,0.7953488372093023,German Grand Prix,rainy,82.933985,3
